Municipio,Material Pared,Material Piso,Tipo Vivienda,No. edificaciones,TPER,THOG,Departamento,COD,No. total edificaciones
702,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,6,206.0,60.0,70,70702,40.0
708,Sin informacion,Sin informacion,Casa,41,0.0,0.0,70,70708,387.0
708,Sin informacion,Sin informacion,Apartamento,2,0.0,0.0,70,70708,387.0
708,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,8.0,3.0,70,70708,387.0
708,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,4,14.0,8.0,70,70708,387.0
708,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,91,2194.0,629.0,70,70708,387.0
708,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,1,8.0,2.0,70,70708,387.0
708,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,109,3817.0,1077.0,70,70708,387.0
708,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Apartamento,1,1.0,1.0,70,70708,387.0
708,Material prefabricado,"Tierra, arena, barro",Casa,1,1.0,1.0,70,70708,387.0
708,Guadua,"Tierra, arena, barro",Casa,7,34.0,9.0,70,70708,387.0
708,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,9,88.0,23.0,70,70708,387.0
708,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,85,1152.0,309.0,70,70708,387.0
708,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Apartamento,5,14.0,5.0,70,70708,387.0
708,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,1,4.0,1.0,70,70708,387.0
708,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,21,134.0,39.0,70,70708,387.0
708,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,1,2.0,1.0,70,70708,387.0
708,"Cana, esterilla, otros vegetales","Madera burda, tabla, tablon, otro vegetal",Casa,1,7.0,1.0,70,70708,387.0
708,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,1,4.0,1.0,70,70708,387.0
708,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,3,17.0,4.0,70,70708,387.0
708,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Apartamento,2,8.0,2.0,70,70708,387.0
713,Sin informacion,Sin informacion,Casa,94,0.0,0.0,70,70713,381.0
713,Sin informacion,Sin informacion,Apartamento,1,0.0,0.0,70,70713,381.0
713,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,11,43.0,18.0,70,70713,381.0
713,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,75,1382.0,378.0,70,70713,381.0
713,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,1,20.0,7.0,70,70713,381.0
713,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,27,825.0,230.0,70,70713,381.0
713,Concreto vaciado,"Tierra, arena, barro",Casa,1,11.0,3.0,70,70713,381.0
713,Material prefabricado,"Cemento, gravilla",Casa,2,10.0,2.0,70,70713,381.0
713,Guadua,"Tierra, arena, barro",Casa,5,18.0,7.0,70,70713,381.0
713,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,2,10.0,3.0,70,70713,381.0
713,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,25,345.0,99.0,70,70713,381.0
713,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,6,30.0,11.0,70,70713,381.0
713,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,7,21.0,9.0,70,70713,381.0
713,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,64,1510.0,399.0,70,70713,381.0
713,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,1,4.0,1.0,70,70713,381.0
713,"Cana, esterilla, otros vegetales","Cemento, gravilla",Casa,4,49.0,11.0,70,70713,381.0
713,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,44,798.0,216.0,70,70713,381.0
713,"Madera burda, tabla, tablon, otro vegetal","Madera burda, tabla, tablon, otro vegetal",Casa,1,4.0,1.0,70,70713,381.0
713,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,10,117.0,31.0,70,70713,381.0
717,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,3.0,2.0,70,70717,22.0
717,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,8,403.0,110.0,70,70717,22.0
717,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,8,1887.0,532.0,70,70717,22.0
717,Guadua,"Cemento, gravilla",Casa,1,17.0,5.0,70,70717,22.0
717,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,1,3.0,1.0,70,70717,22.0
717,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,2,275.0,79.0,70,70717,22.0
742,Sin informacion,Sin informacion,Casa,2,0.0,0.0,70,70742,58.0
742,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,5.0,3.0,70,70742,58.0
742,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,17,1242.0,410.0,70,70742,58.0
742,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,12,729.0,228.0,70,70742,58.0
742,Concreto vaciado,"Cemento, gravilla",Casa,1,5.0,2.0,70,70742,58.0
742,Concreto vaciado,"Tierra, arena, barro",Casa,1,5.0,1.0,70,70742,58.0
742,Guadua,"Tierra, arena, barro",Casa,5,37.0,16.0,70,70742,58.0
742,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,4,69.0,22.0,70,70742,58.0
742,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,1,11.0,3.0,70,70742,58.0
742,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,7,229.0,91.0,70,70742,58.0
742,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,7,292.0,98.0,70,70742,58.0
771,Sin informacion,Sin informacion,Casa,34,0.0,0.0,70,70771,425.0
771,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,11.0,4.0,70,70771,425.0
771,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,50,464.0,137.0,70,70771,425.0
771,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,81,2443.0,732.0,70,70771,425.0
771,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,3.0,2.0,70,70771,425.0
771,Concreto vaciado,"Tierra, arena, barro",Casa,2,12.0,3.0,70,70771,425.0
771,Material prefabricado,"Marmol, parque, madera pulida y lacada",Casa,1,6.0,2.0,70,70771,425.0
771,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,9.0,2.0,70,70771,425.0
771,Material prefabricado,"Madera burda, tabla, tablon, otro vegetal",Casa,1,12.0,2.0,70,70771,425.0
771,Material prefabricado,"Tierra, arena, barro",Casa,2,31.0,8.0,70,70771,425.0
771,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,1,11.0,3.0,70,70771,425.0
771,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,68,2522.0,734.0,70,70771,425.0
771,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,1,4.0,1.0,70,70771,425.0
771,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,3,19.0,6.0,70,70771,425.0
771,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,142,5432.0,1607.0,70,70771,425.0
771,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,34,438.0,132.0,70,70771,425.0
771,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,1,17.0,5.0,70,70771,425.0
820,Sin informacion,Sin informacion,Casa,33,0.0,0.0,70,70820,153.0
820,Sin informacion,Sin informacion,Apartamento,5,0.0,0.0,70,70820,153.0
820,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,10,33.0,16.0,70,70820,153.0
820,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,44,898.0,279.0,70,70820,153.0
820,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,1.0,1.0,70,70820,153.0
820,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,29,800.0,246.0,70,70820,153.0
820,Material prefabricado,"Madera burda, tabla, tablon, otro vegetal",Casa,1,4.0,2.0,70,70820,153.0
820,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,2,11.0,3.0,70,70820,153.0
820,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,18,324.0,90.0,70,70820,153.0
820,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Apartamento,1,3.0,1.0,70,70820,153.0
820,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,4,23.0,8.0,70,70820,153.0
820,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,4,36.0,12.0,70,70820,153.0
820,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,1,5.0,3.0,70,70820,153.0
823,Sin informacion,Sin informacion,Casa,8,0.0,0.0,70,70823,145.0
823,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,2.0,1.0,70,70823,145.0
823,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,8,22.0,12.0,70,70823,145.0
823,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,77,2044.0,648.0,70,70823,145.0
823,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,4.0,1.0,70,70823,145.0
823,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,7,221.0,63.0,70,70823,145.0
823,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,5.0,1.0,70,70823,145.0
823,Concreto vaciado,"Cemento, gravilla",Casa,5,27.0,13.0,70,70823,145.0
823,Material prefabricado,"Cemento, gravilla",Casa,1,3.0,2.0,70,70823,145.0
823,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,3,19.0,6.0,70,70823,145.0
823,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,5,55.0,18.0,70,70823,145.0
823,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,23,629.0,175.0,70,70823,145.0
823,"Cana, esterilla, otros vegetales","Cemento, gravilla",Casa,1,4.0,1.0,70,70823,145.0
823,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,4,17.0,4.0,70,70823,145.0
1,Sin informacion,Sin informacion,Casa,186,0.0,0.0,73,73001,1763.0
1,Sin informacion,Sin informacion,Apartamento,2,0.0,0.0,73,73001,1763.0
1,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,11,37.0,15.0,73,73001,1763.0
1,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Apartamento,3,6.0,3.0,73,73001,1763.0
1,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,320,1694.0,612.0,73,73001,1763.0
1,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,81,184.0,82.0,73,73001,1763.0
1,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,718,18828.0,6146.0,73,73001,1763.0
1,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,25,52.0,28.0,73,73001,1763.0
1,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,5,40.0,15.0,73,73001,1763.0
1,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,20,220.0,78.0,73,73001,1763.0
1,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Apartamento,2,8.0,3.0,73,73001,1763.0
1,Concreto vaciado,"Marmol, parque, madera pulida y lacada",Casa,3,7.0,3.0,73,73001,1763.0
1,Concreto vaciado,"Marmol, parque, madera pulida y lacada",Apartamento,1,1.0,1.0,73,73001,1763.0
1,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,21,60.0,25.0,73,73001,1763.0
1,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,39,100.0,39.0,73,73001,1763.0
1,Concreto vaciado,"Cemento, gravilla",Casa,5,29.0,9.0,73,73001,1763.0
1,Concreto vaciado,"Cemento, gravilla",Apartamento,1,3.0,1.0,73,73001,1763.0
1,Concreto vaciado,"Tierra, arena, barro",Casa,1,9.0,1.0,73,73001,1763.0
1,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,5,13.0,6.0,73,73001,1763.0
1,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,4,9.0,4.0,73,73001,1763.0
1,Material prefabricado,"Cemento, gravilla",Casa,2,5.0,2.0,73,73001,1763.0
1,Material prefabricado,"Cemento, gravilla",Apartamento,1,1.0,1.0,73,73001,1763.0
1,Guadua,Alfombra,Casa,1,3.0,1.0,73,73001,1763.0
1,Guadua,"Cemento, gravilla",Casa,3,8.0,4.0,73,73001,1763.0
1,Guadua,"Madera burda, tabla, tablon, otro vegetal",Casa,1,4.0,1.0,73,73001,1763.0
1,Guadua,"Tierra, arena, barro",Casa,3,8.0,5.0,73,73001,1763.0
1,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,13.0,4.0,73,73001,1763.0
1,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,57,692.0,240.0,73,73001,1763.0
1,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,3,11.0,3.0,73,73001,1763.0
1,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,19,113.0,37.0,73,73001,1763.0
1,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Apartamento,1,4.0,1.0,73,73001,1763.0
1,"Madera burda, tabla, tablon","Marmol, parque, madera pulida y lacada",Casa,1,1.0,1.0,73,73001,1763.0
1,"Madera burda, tabla, tablon","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,6,35.0,10.0,73,73001,1763.0
1,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,76,919.0,315.0,73,73001,1763.0
1,"Madera burda, tabla, tablon","Cemento, gravilla",Apartamento,1,3.0,1.0,73,73001,1763.0
1,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,30,230.0,73.0,73,73001,1763.0
1,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Apartamento,1,4.0,1.0,73,73001,1763.0
1,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,27,145.0,45.0,73,73001,1763.0
1,"Cana, esterilla, otros vegetales","Cemento, gravilla",Casa,14,110.0,28.0,73,73001,1763.0
1,"Cana, esterilla, otros vegetales","Madera burda, tabla, tablon, otro vegetal",Casa,1,2.0,1.0,73,73001,1763.0
1,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,26,128.0,34.0,73,73001,1763.0
1,"Madera burda, tabla, tablon, otro vegetal","Cemento, gravilla",Casa,6,19.0,7.0,73,73001,1763.0
1,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,28,251.0,86.0,73,73001,1763.0
24,Sin informacion,Sin informacion,Casa,15,0.0,0.0,73,73024,90.0
24,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,1.0,1.0,73,73024,90.0
24,"Bloque, ladrillo, piedra, madera pulida",Alfombra,Casa,1,1.0,1.0,73,73024,90.0
24,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,12,103.0,40.0,73,73024,90.0
24,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,53,1588.0,597.0,73,73024,90.0
24,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,1,4.0,1.0,73,73024,90.0
24,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,7,21.0,10.0,73,73024,90.0
26,Sin informacion,Sin informacion,Casa,4,0.0,0.0,73,73026,71.0
26,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,1.0,1.0,73,73026,71.0
26,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,6,24.0,9.0,73,73026,71.0
26,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,2.0,1.0,73,73026,71.0
26,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,41,2013.0,674.0,73,73026,71.0
26,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,1,1.0,1.0,73,73026,71.0
26,Guadua,"Tierra, arena, barro",Casa,1,5.0,1.0,73,73026,71.0
26,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,10,707.0,210.0,73,73026,71.0
26,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,3,116.0,32.0,73,73026,71.0
26,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,2,4.0,2.0,73,73026,71.0
26,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,1,3.0,1.0,73,73026,71.0
30,Sin informacion,Sin informacion,Casa,33,0.0,0.0,73,73030,119.0
30,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,20,193.0,66.0,73,73030,119.0
30,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,58,914.0,329.0,73,73030,119.0
30,Guadua,"Tierra, arena, barro",Casa,2,8.0,2.0,73,73030,119.0
30,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,2,6.0,2.0,73,73030,119.0
30,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,4,16.0,6.0,73,73030,119.0
43,Sin informacion,Sin informacion,Casa,13,0.0,0.0,73,73043,107.0
43,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,3.0,1.0,73,73043,107.0
43,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,3,9.0,3.0,73,73043,107.0
43,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,50,4861.0,1420.0,73,73043,107.0
43,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,2,23.0,7.0,73,73043,107.0
43,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,1,21.0,4.0,73,73043,107.0
43,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,1,25.0,8.0,73,73043,107.0
43,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,11,620.0,168.0,73,73043,107.0
43,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,23,439.0,138.0,73,73043,107.0
43,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,2,6.0,2.0,73,73043,107.0
55,Sin informacion,Sin informacion,Casa,11,0.0,0.0,73,73055,86.0
55,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,4,30.0,12.0,73,73055,86.0
55,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,59,2301.0,800.0,73,73055,86.0
55,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,2,5.0,2.0,73,73055,86.0
55,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,2,19.0,4.0,73,73055,86.0
55,"Madera burda, tabla, tablon","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,1.0,1.0,73,73055,86.0
55,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,2,19.0,7.0,73,73055,86.0
55,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,4,16.0,6.0,73,73055,86.0
55,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,1,3.0,1.0,73,73055,86.0
67,Sin informacion,Sin informacion,Casa,38,0.0,0.0,73,73067,240.0
67,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,1.0,1.0,73,73067,240.0
67,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,12.0,3.0,73,73067,240.0
67,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,47,667.0,227.0,73,73067,240.0
67,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,1.0,1.0,73,73067,240.0
67,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,10,445.0,124.0,73,73067,240.0
67,Concreto vaciado,"Cemento, gravilla",Casa,1,5.0,2.0,73,73067,240.0
67,Concreto vaciado,"Tierra, arena, barro",Casa,1,11.0,3.0,73,73067,240.0
67,Guadua,"Tierra, arena, barro",Casa,1,2.0,1.0,73,73067,240.0
67,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,29,1334.0,437.0,73,73067,240.0
67,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Apartamento,1,2.0,1.0,73,73067,240.0
67,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,2,10.0,3.0,73,73067,240.0
67,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,93,8655.0,2532.0,73,73067,240.0
67,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,4,69.0,18.0,73,73067,240.0
67,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,2,12.0,3.0,73,73067,240.0
67,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,5,252.0,72.0,73,73067,240.0
67,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,2,4.0,2.0,73,73067,240.0
124,Sin informacion,Sin informacion,Casa,7,0.0,0.0,73,73124,73.0
124,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,2,5.0,2.0,73,73124,73.0
124,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,3,14.0,6.0,73,73124,73.0
124,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,43,6491.0,2032.0,73,73124,73.0
124,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,3,23.0,15.0,73,73124,73.0
124,Guadua,"Cemento, gravilla",Casa,1,8.0,5.0,73,73124,73.0
124,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,1,4.0,2.0,73,73124,73.0
124,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,4,124.0,40.0,73,73124,73.0
124,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,8,124.0,46.0,73,73124,73.0
124,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,1,1.0,1.0,73,73124,73.0
148,Sin informacion,Sin informacion,Casa,78,0.0,0.0,73,73148,154.0
148,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,11,43.0,17.0,73,73148,154.0
148,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,54,1964.0,743.0,73,73148,154.0
148,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,2,28.0,10.0,73,73148,154.0
